"","Latitude","Longitude","year"
"36077",38.012816,-122.134467,2017
"36078",38.013333,-87.577222,2017
"36079",38.015136,-122.689531,2017
"36080",38.034331,-122.270336,2017
"36081",38.051667,-87.278056,2017
"36082",38.05492,-122.233229,2017
"36083",38.06091,-85.89804,2017
"36084",38.06503,-84.49761,2017
"36085",38.069711,-118.947738,2017
"36086",38.07657,-78.50397,2017
"36087",38.082155,-88.624943,2017
"36088",38.084688,-102.618641,2017
"36089",38.088023,-119.178069,2017
"36090",38.102507,-122.237976,2017
"36091",38.10525,-90.29842,2017
"36092",38.113792,-102.626181,2017
"36093",38.113889,-87.536667,2017
"36094",38.115152,-86.60325,2017
"36095",38.11999,-90.28214,2017
"36096",38.122979,-122.90944,2017
"36097",38.13784,-85.57648,2017
"36098",38.144972,-90.304783,2017
"36099",38.15908,-90.22728,2017
"36100",38.167523,-86.983214,2017
"36101",38.176278,-89.788459,2017
"36102",38.1936,-85.7119,2017
"36103",38.194501,-87.341396,2017
"36104",38.20087,-77.37742,2017
"36105",38.201852,-120.681567,2017
"36106",38.227066,-122.075624,2017
"36107",38.22876,-85.65452,2017
"36108",38.23158,-85.82678,2017
"36109",38.23319,-85.81566,2017
"36110",38.23887,-82.9881,2017
"36111",38.243055,-90.373823,2017
"36112",38.25872,-90.38091,2017
"36113",38.26216,-90.38126,2017
"36114",38.263394,-90.379667,2017
"36115",38.26351,-90.37993,2017
"36116",38.267085,-90.378853,2017
"36117",38.271754,-90.376683,2017
"36118",38.276099,-104.597613,2017
"36119",38.276683,-85.763767,2017
"36120",38.277704,-85.740099,2017
"36121",38.286214,-90.381024,2017
"36122",38.296054,-90.393104,2017
"36123",38.302177,-111.293349,2017
"36124",38.30225,-77.48712,2017
"36125",38.302591,-121.420838,2017
"36126",38.307913,-85.834313,2017
"36127",38.310942,-122.296189,2017
"36128",38.339905,-120.763515,2017
"36129",38.342743,-108.99495,2017
"36130",38.346258,-81.621161,2017
"36131",38.3514,-121.94986,2017
"36132",38.358365,-121.950003,2017
"36133",38.361443,-87.748631,2017
"36134",38.366183,-81.693717,2017
"36135",38.391443,-86.92916,2017
"36136",38.392832,-87.748353,2017
"36137",38.393822,-85.664118,2017
"36138",38.397276,-87.773631,2017
"36139",38.4002,-85.44428,2017
"36140",38.403765,-122.818294,2017
"36141",38.424133,-82.4259,2017
"36142",38.434141,-96.5605,2017
"36143",38.43829,-105.24504,2017
"36144",38.444971,-76.111274,2017
"36145",38.448672,-90.395904,2017
"36146",38.45832,-109.82126,2017
"36147",38.45934,-82.64041,2017
"36148",38.47367,-77.76772,2017
"36149",38.47676,-82.63137,2017
"36150",38.47753,-78.81952,2017
"36151",38.48123,-77.3704,2017
"36152",38.49011,-90.70509,2017
"36153",38.494475,-121.211131,2017
"36154",38.501112,-122.998181,2017
"36155",38.508075,-82.659241,2017
"36156",38.508547,-76.811864,2017
"36157",38.519148,-87.249794,2017
"36158",38.5231,-78.43471,2017
"36159",38.52814,-90.86326,2017
"36160",38.53445,-121.7734,2017
"36161",38.536722,-76.617194,2017
"36162",38.542551,-90.263711,2017
"36163",38.548136,-82.731163,2017
"36164",38.551388,-121.336666,2017
"36165",38.558228,-121.492981,2017
"36166",38.57146,-121.52579,2017
"36167",38.572522,-90.796911,2017
"36168",38.573253,-87.214613,2017
"36169",38.581799,-90.865528,2017
"36170",38.587525,-76.141006,2017
"36171",38.588034,-82.834973,2017
"36172",38.593322,-121.503795,2017
"36173",38.595607,-90.830618,2017
"36174",38.600611,-82.829782,2017
"36175",38.609338,-82.822512,2017
"36176",38.610905,-122.868794,2017
"36177",38.612034,-90.160477,2017
"36178",38.613779,-121.368014,2017
"36179",38.62901,-82.45886,2017
"36180",38.63114,-90.28115,2017
"36181",38.650329,-90.350313,2017
"36182",38.650783,-121.506767,2017
"36183",38.6539,-75.6106,2017
"36184",38.654069,-122.901857,2017
"36185",38.656429,-90.198348,2017
"36186",38.656479,-90.189868,2017
"36187",38.66121,-121.73269,2017
"36188",38.673221,-90.239166,2017
"36189",38.683304,-121.164457,2017
"36190",38.690662,-120.072754,2017
"36191",38.694438,-90.153954,2017
"36192",38.700632,-90.144763,2017
"36193",38.704534,-90.139675,2017
"36194",38.70608,-92.09308,2017
"36195",38.71085,-90.47606,2017
"36196",38.71209,-121.38109,2017
"36197",38.725282,-120.821916,2017
"36198",38.726573,-89.959963,2017
"36199",38.735056,-82.998726,2017
"36200",38.739213,-108.073118,2017
"36201",38.7408,-87.4853,2017
"36202",38.745726,-121.266312,2017
"36203",38.75264,-90.44884,2017
"36204",38.754599,-82.91701,2017
"36205",38.75961,-94.57983,2017
"36206",38.76835,-77.18347,2017
"36207",38.770081,-99.763424,2017
"36208",38.77335,-77.10468,2017
"36209",38.77453,-122.6995,2017
"36210",38.776439,-97.607384,2017
"36211",38.7791,-75.16323,2017
"36212",38.79471,-83.53398,2017
"36213",38.804267,-123.018142,2017
"36214",38.804933,-77.126866,2017
"36215",38.81161,-120.033084,2017
"36216",38.81194,-76.74417,2017
"36217",38.830895,-104.839243,2017
"36218",38.838575,-94.746424,2017
"36219",38.848014,-104.828564,2017
"36220",38.84846,-122.75797,2017
"36221",38.85022,-122.7362,2017
"36222",38.85287,-77.63462,2017
"36223",38.853097,-104.901289,2017
"36224",38.8577,-77.05922,2017
"36225",38.860669,-90.105851,2017
"36226",38.867595,-106.981436,2017
"36227",38.869001,-89.622816,2017
"36228",38.872546,-90.226488,2017
"36229",38.876255,-77.034059,2017
"36230",38.8795,-80.8477,2017
"36231",38.885528,-121.303144,2017
"36232",38.890186,-90.148031,2017
"36233",38.890941,-121.003373,2017
"36234",38.89477,-76.953426,2017
"36235",38.895029,-82.148615,2017
"36236",38.895572,-76.958072,2017
"36237",38.897557,-119.732507,2017
"36238",38.8994,-90.44917,2017
"36239",38.900392,-106.966104,2017
"36240",38.903085,-90.143168,2017
"36241",38.91833,-84.852637,2017
"36242",38.920835,-86.080523,2017
"36243",38.921847,-77.013178,2017
"36244",38.9248,-119.97,2017
"36245",38.935578,-121.100648,2017
"36246",38.944979,-119.970609,2017
"36247",38.94998,-82.11016,2017
"36248",38.950232,-82.121988,2017
"36249",38.9564,-106.9858,2017
"36250",38.956476,-82.088693,2017
"36251",38.958341,-104.817215,2017
"36252",38.970092,-77.016715,2017
"36253",38.974457,-94.687013,2017
"36254",38.976,-120.103506,2017
"36255",38.985578,-86.99012,2017
"36256",38.986672,-75.5568,2017
"36257",39.00512,-114.21593,2017
"36258",39.01893,-122.91333,2017
"36259",39.021221,-122.281803,2017
"36260",39.021881,-84.47445,2017
"36261",39.024265,-95.711275,2017
"36262",39.02473,-77.48925,2017
"36263",39.0284,-76.8171,2017
"36264",39.0327,-122.92229,2017
"36265",39.044992,-87.258969,2017
"36266",39.04577,-90.84927,2017
"36267",39.047911,-94.450513,2017
"36268",39.055277,-76.878333,2017
"36269",39.063798,-108.561173,2017
"36270",39.064289,-108.56155,2017
"36271",39.067159,-88.548934,2017
"36272",39.07807,-92.31626,2017
"36273",39.0828,-84.1441,2017
"36274",39.0905,-79.6617,2017
"36275",39.100174,-120.953832,2017
"36276",39.101439,-90.344494,2017
"36277",39.104686,-94.57079,2017
"36278",39.10492,-84.55117,2017
"36279",39.105336,-79.425851,2017
"36280",39.110539,-90.32408,2017
"36281",39.114313,-77.106876,2017
"36282",39.117219,-94.635605,2017
"36283",39.12886,-84.50404,2017
"36284",39.130575,-108.313835,2017
"36285",39.131635,-84.707205,2017
"36286",39.132016,-94.531518,2017
"36287",39.138773,-121.618549,2017
"36288",39.14313,-76.84611,2017
"36289",39.1447,-119.7661,2017
"36290",39.14566,-123.20298,2017
"36291",39.146025,-84.538375,2017
"36292",39.15047,-123.20655,2017
"36293",39.154,-106.821,2017
"36294",39.155,-75.518056,2017
"36295",39.159383,-86.504762,2017
"36296",39.166017,-120.148833,2017
"36297",39.169533,-76.627933,2017
"36298",39.18397,-78.16308,2017
"36299",39.19296,-106.82323,2017
"36300",39.19433,-84.478974,2017
"36301",39.202935,-122.017728,2017
"36302",39.205572,-121.820362,2017
"36303",39.210857,-87.668297,2017
"36304",39.21487,-84.69086,2017
"36305",39.226729,-84.453978,2017
"36306",39.234331,-121.056591,2017
"36307",39.237457,-85.891332,2017
"36308",39.240278,-105.983056,2017
"36309",39.250409,-119.956738,2017
"36310",39.254449,-76.424386,2017
"36311",39.263914,-86.292269,2017
"36312",39.278117,-80.34225,2017
"36313",39.2787,-84.36625,2017
"36314",39.28102,-78.08157,2017
"36315",39.294322,-85.766816,2017
"36316",39.297733,-76.604603,2017
"36317",39.303174,-94.377014,2017
"36318",39.305021,-75.797317,2017
"36319",39.310833,-76.474444,2017
"36320",39.323533,-81.552367,2017
"36321",39.327391,-94.95102,2017
"36322",39.327563,-121.668811,2017
"36323",39.328807,-76.553075,2017
"36324",39.331913,-94.580931,2017
"36325",39.33839,-84.5666,2017
"36326",39.338504,-120.171291,2017
"36327",39.342801,-101.702996,2017
"36328",39.34465,-76.68538,2017
"36329",39.348452,-101.713405,2017
"36330",39.36326,-74.431,2017
"36331",39.371679,-76.746814,2017
"36332",39.384671,-84.540537,2017
"36333",39.396075,-89.809739,2017
"36334",39.399837,-119.739606,2017
"36335",39.407452,-94.265373,2017
"36336",39.410191,-76.296946,2017
"36337",39.41174,-123.35264,2017
"36338",39.412278,-107.230397,2017
"36339",39.4125,-107.23056,2017
"36340",39.417243,-86.152363,2017
"36341",39.422273,-75.025204,2017
"36342",39.42276,-77.37519,2017
"36343",39.42689,-84.20077,2017
"36344",39.430038,-83.788502,2017
"36345",39.43147,-81.50131,2017
"36346",39.432117,-81.460443,2017
"36347",39.43734,-123.78766,2017
"36348",39.43806,-108.02611,2017
"36349",39.442165,-81.908827,2017
"36350",39.444294,-77.042252,2017
"36351",39.4452,-79.0691,2017
"36352",39.448105,-77.963845,2017
"36353",39.453654,-108.053259,2017
"36354",39.460478,-76.633543,2017
"36355",39.46474,-84.403593,2017
"36356",39.464872,-74.448736,2017
"36357",39.469219,-119.775354,2017
"36358",39.472436,-84.394952,2017
"36359",39.472471,-118.783624,2017
"36360",39.474976,-91.788991,2017
"36361",39.478686,-84.397112,2017
"36362",39.478849,-84.407675,2017
"36363",39.481483,-80.134667,2017
"36364",39.483617,-79.026383,2017
"36365",39.485987,-87.401312,2017
"36366",39.4864,-79.0638,2017
"36367",39.487755,-107.659685,2017
"36368",39.49072,-84.36374,2017
"36369",39.506358,-119.788561,2017
"36370",39.507688,-87.37444,2017
"36371",39.514761,-87.407787,2017
"36372",39.515039,-86.391643,2017
"36373",39.525083,-119.807717,2017
"36374",39.528371,-87.428342,2017
"36375",39.529444,-84.393453,2017
"36376",39.53063,-94.55594,2017
"36377",39.53068,-107.78225,2017
"36378",39.531813,-107.782298,2017
"36379",39.5327,-84.7286,2017
"36380",39.533761,-122.191903,2017
"36381",39.534488,-105.070358,2017
"36382",39.540917,-119.746761,2017
"36383",39.541515,-105.29841,2017
"36384",39.54182,-107.784125,2017
"36385",39.5513,-75.732,2017
"36386",39.558525,-87.312883,2017
"36387",39.563333,-76.203889,2017
"36388",39.564178,-77.720244,2017
"36389",39.567887,-104.957193,2017
"36390",39.575634,-86.477893,2017
"36391",39.57768,-75.6036,2017
"36392",39.602787,-119.247741,2017
"36393",39.604399,-105.019526,2017
"36394",39.60996,-110.800749,2017
"36395",39.613367,-85.870669,2017
"36396",39.621434,-119.71877,2017
"36397",39.63223,-81.67005,2017
"36398",39.6359,-83.2605,2017
"36399",39.6368,-119.2888,2017
"36400",39.638522,-104.569335,2017
"36401",39.638781,-105.13948,2017
"36402",39.645264,-119.840025,2017
"36403",39.649367,-79.920867,2017
"36404",39.664563,-86.234888,2017
"36405",39.66575,-83.94268,2017
"36406",39.68425,-74.861491,2017
"36407",39.691962,-75.761299,2017
"36408",39.701444,-75.860051,2017
"36409",39.70595,-79.012,2017
"36410",39.714041,-121.618836,2017
"36411",39.71451,-84.21804,2017
"36412",39.73217,-105.0153,2017
"36413",39.738578,-104.939925,2017
"36414",39.739444,-75.558056,2017
"36415",39.741694,-94.858584,2017
"36416",39.743724,-105.177989,2017
"36417",39.744993,-86.166464,2017
"36418",39.749027,-86.186269,2017
"36419",39.751184,-104.987625,2017
"36420",39.755969,-84.198674,2017
"36421",39.75791,-84.191993,2017
"36422",39.758855,-86.115415,2017
"36423",39.758889,-86.398611,2017
"36424",39.760869,-86.297195,2017
"36425",39.761111,-75.491944,2017
"36426",39.761538,-121.84162,2017
"36427",39.768056,-86.16,2017
"36428",39.773889,-75.496389,2017
"36429",39.774979,-86.12202,2017
"36430",39.778763,-121.591718,2017
"36431",39.77949,-105.00518,2017
"36432",39.785644,-84.134412,2017
"36433",39.7861,-104.9886,2017
"36434",39.787933,-86.13088,2017
"36435",39.78819,-83.47606,2017
"36436",39.788903,-86.214628,2017
"36437",39.789486,-86.06085,2017
"36438",39.794391,-105.76398,2017
"36439",39.800333,-105.099973,2017
"36440",39.800339,-75.212119,2017
"36441",39.80834,-83.88705,2017
"36442",39.80933,-80.26567,2017
"36443",39.810833,-86.114444,2017
"36444",39.81336,-120.47069,2017
"36445",39.817222,-75.563889,2017
"36446",39.818715,-75.413973,2017
"36447",39.82835,-104.93836,2017
"36448",39.830806,-75.284723,2017
"36449",39.831522,-89.640926,2017
"36450",39.831921,-89.644164,2017
"36451",39.834461,-75.768242,2017
"36452",39.835556,-75.3725,2017
"36453",39.83562,-84.720524,2017
"36454",39.838119,-104.94984,2017
"36455",39.846856,-88.923323,2017
"36456",39.850712,-88.933635,2017
"36457",39.85567,-83.99773,2017
"36458",39.858889,-86.021389,2017
"36459",39.86097,-76.462055,2017
"36460",39.862576,-88.940748,2017
"36461",39.862928,-75.325689,2017
"36462",39.866834,-88.925594,2017
"36463",39.8751,-76.912256,2017
"36464",39.880404,-88.894488,2017
"36465",39.88294,-75.21965,2017
"36466",39.912431,-75.116864,2017
"36467",39.912799,-105.188587,2017
"36468",39.9153,-107.6345,2017
"36469",39.915409,-91.335868,2017
"36470",39.915961,-80.733858,2017
"36471",39.92002,-77.30968,2017
"36472",39.922867,-75.186921,2017
"36473",39.9231,-77.3078,2017
"36474",39.928531,-82.980105,2017
"36475",39.92882,-83.80949,2017
"36476",39.934446,-75.125291,2017
"36477",39.937099,-120.938821,2017
"36478",39.940029,-81.3387,2017
"36479",39.9428,-81.3373,2017
"36480",39.9544,-94.849,2017
"36481",39.960048,-75.142614,2017
"36482",39.960884,-85.939546,2017
"36483",39.961111,-77.475556,2017
"36484",39.96523,-82.95549,2017
"36485",39.965278,-76.699444,2017
"36486",39.9679,-80.7464,2017
"36487",39.9878,-79.2515,2017
"36488",39.988842,-75.207205,2017
"36489",39.989036,-75.050008,2017
"36490",39.991389,-75.080833,2017
"36491",39.994908,-74.170447,2017
"36492",39.997732,-86.395394,2017
"36493",39.99875,-82.99344,2017
"36494",40.00103,-83.80456,2017
"36495",40.002511,-85.656391,2017
"36496",40.002734,-82.994404,2017
"36497",40.008889,-75.09778,2017
"36498",40.009525,-85.523455,2017
"36499",40.012969,-105.267212,2017
"36500",40.021097,-105.263382,2017
"36501",40.026037,-82.432996,2017
"36502",40.027222,-95.235833,2017
"36503",40.038889,-107.8475,2017
"36504",40.043833,-76.1124,2017
"36505",40.046667,-76.283333,2017
"36506",40.049604,-75.241209,2017
"36507",40.05278,-88.37251,2017
"36508",40.054171,-74.985166,2017
"36509",40.05671,-109.688108,2017
"36510",40.059828,-77.710608,2017
"36511",40.060124,-82.976857,2017
"36512",40.06483,-74.44405,2017
"36513",40.068297,-85.992451,2017
"36514",40.070016,-105.220238,2017
"36515",40.076389,-75.011944,2017
"36516",40.084555,-82.81555,2017
"36517",40.08502,-84.113808,2017
"36518",40.086944,-108.761389,2017
"36519",40.0877,-82.959773,2017
"36520",40.107222,-74.882222,2017
"36521",40.108944,-76.472235,2017
"36522",40.11107,-83.065415,2017
"36523",40.112222,-75.309167,2017
"36524",40.114876,-80.700972,2017
"36525",40.123886,-88.240553,2017
"36526",40.125703,-85.652184,2017
"36527",40.136336,-111.660502,2017
"36528",40.146667,-79.902222,2017
"36529",40.158417,-85.415021,2017
"36530",40.164576,-105.100856,2017
"36531",40.170556,-80.261389,2017
"36532",40.17093,-122.25556,2017
"36533",40.199502,-85.387908,2017
"36534",40.206291,-109.353932,2017
"36535",40.209387,-104.82405,2017
"36536",40.216779,-110.182742,2017
"36537",40.222411,-74.763167,2017
"36538",40.240877,-80.65033,2017
"36539",40.244913,-88.188519,2017
"36540",40.246528,-77.18675,2017
"36541",40.246992,-76.846988,2017
"36542",40.253611,-111.663056,2017
"36543",40.259475,-80.639987,2017
"36544",40.26157,-80.6335,2017
"36545",40.262072,-122.092766,2017
"36546",40.26786,-80.64986,2017
"36547",40.268963,-80.243995,2017
"36548",40.271976,-80.62955,2017
"36549",40.272222,-76.681389,2017
"36550",40.277647,-74.0051,2017
"36551",40.27813,-105.54564,2017
"36552",40.283092,-74.742644,2017
"36553",40.294178,-110.009732,2017
"36554",40.294341,-79.885331,2017
"36555",40.300385,-85.245862,2017
"36556",40.304694,-79.505667,2017
"36557",40.308219,-79.869134,2017
"36558",40.309722,-78.915,2017
"36559",40.309885,-121.219132,2017
"36560",40.310025,-82.691724,2017
"36561",40.3125,-74.8729,2017
"36562",40.319511,-80.607945,2017
"36563",40.323768,-79.868062,2017
"36564",40.326008,-79.881703,2017
"36565",40.329253,-108.49424,2017
"36566",40.337328,-76.383447,2017
"36567",40.341023,-80.596635,2017
"36568",40.341389,-111.713611,2017
"36569",40.356694,-83.063971,2017
"36570",40.363016,-80.102156,2017
"36571",40.36644,-80.61558,2017
"36572",40.375644,-80.169943,2017
"36573",40.377222,-75.914444,2017
"36574",40.38335,-75.9686,2017
"36575",40.385981,-75.912856,2017
"36576",40.386368,-104.73744,2017
"36577",40.389655,-80.586235,2017
"36578",40.392922,-79.024456,2017
"36579",40.394651,-80.611813,2017
"36580",40.400959,-91.391012,2017
"36581",40.402328,-79.860973,2017
"36582",40.414877,-104.70693,2017
"36583",40.427372,-80.592318,2017
"36584",40.431639,-86.8525,2017
"36585",40.4372,-109.3047,2017
"36586",40.43743,-79.863572,2017
"36587",40.443367,-79.990293,2017
"36588",40.445278,-80.420833,2017
"36589",40.452913,-122.298866,2017
"36590",40.456427,-80.02674,2017
"36591",40.460138,-80.576567,2017
"36592",40.462182,-74.429439,2017
"36593",40.46471,-109.561472,2017
"36594",40.46542,-79.960757,2017
"36595",40.477075,-75.756919,2017
"36596",40.478319,-75.753947,2017
"36597",40.481347,-86.109688,2017
"36598",40.483598,-109.906796,2017
"36599",40.485201,-106.831625,2017
"36600",40.496392,-112.036298,2017
"36601",40.499767,-80.071337,2017
"36602",40.51408,-75.789721,2017
"36603",40.515262,-74.806671,2017
"36604",40.518735,-88.996896,2017
"36605",40.529021,-80.576067,2017
"36606",40.535278,-78.370833,2017
"36607",40.5383,-106.6766,2017
"36608",40.53999,-121.57646,2017
"36609",40.540455,-86.553035,2017
"36610",40.549985,-122.382011,2017
"36611",40.55476,-96.78035,2017
"36612",40.55646,-89.654028,2017
"36613",40.56252,-80.503948,2017
"36614",40.56333,-78.919972,2017
"36615",40.571288,-105.079693,2017
"36616",40.57158,-83.135648,2017
"36617",40.57665,-83.14022,2017
"36618",40.57747,-105.07892,2017
"36619",40.58027,-74.19832,2017
"36620",40.592543,-105.141122,2017
"36621",40.59664,-74.12525,2017
"36622",40.600532,-112.353414,2017
"36623",40.603943,-74.276174,2017
"36624",40.606624,-80.021669,2017
"36625",40.611944,-75.4325,2017
"36626",40.61572,-80.56,2017
"36627",40.617488,-79.727664,2017
"36628",40.618353,-80.540616,2017
"36629",40.628056,-75.341111,2017
"36630",40.631545,-80.547181,2017
"36631",40.63307,-74.13719,2017
"36632",40.634688,-80.545695,2017
"36633",40.638936,-80.365653,2017
"36634",40.639595,-80.524019,2017
"36635",40.64144,-74.208365,2017
"36636",40.64182,-74.01871,2017
"36637",40.652511,-79.292769,2017
"36638",40.662389,-74.214817,2017
"36639",40.67025,-74.126081,2017
"36640",40.673656,-80.317731,2017
"36641",40.676923,-122.375383,2017
"36642",40.684722,-80.359722,2017
"36643",40.685019,-80.324775,2017
"36644",40.68742,-89.606943,2017
"36645",40.689253,-122.402194,2017
"36646",40.692224,-75.237156,2017
"36647",40.69454,-73.92769,2017
"36648",40.695078,-92.006318,2017
"36649",40.697007,-89.584737,2017
"36650",40.708611,-112.094722,2017
"36651",40.712778,-81.598333,2017
"36652",40.71436,-73.99518,2017
"36653",40.71528,-124.20139,2017
"36654",40.71961,-73.94771,2017
"36655",40.7208,-77.9319,2017
"36656",40.720989,-74.192892,2017
"36657",40.725454,-74.05229,2017
"36658",40.72698,-73.89313,2017
"36659",40.73,-73.984,2017
"36660",40.731645,-74.066308,2017
"36661",40.73475,-122.9412,2017
"36662",40.73614,-73.82153,2017
"36663",40.736389,-111.872222,2017
"36664",40.739264,-73.817694,2017
"36665",40.74316,-73.58549,2017
"36666",40.74529,-73.41919,2017
"36667",40.745504,-89.585869,2017
"36668",40.747796,-80.316442,2017
"36669",40.770908,-74.036218,2017
"36670",40.770944,-84.0539,2017
"36671",40.776944,-124.1775,2017
"36672",40.78422,-111.931,2017
"36673",40.786878,-81.394186,2017
"36674",40.787628,-74.676301,2017
"36675",40.7997,-73.93432,2017
"36676",40.80032,-81.33137,2017
"36677",40.80086,-81.37311,2017
"36678",40.807723,-112.048831,2017
"36679",40.811389,-77.877028,2017
"36680",40.812591,-96.683314,2017
"36681",40.814183,-79.56475,2017
"36682",40.814204,-75.580448,2017
"36683",40.81551,-73.88553,2017
"36684",40.816,-73.902,2017
"36685",40.816038,-85.661408,2017
"36686",40.81976,-73.94825,2017
"36687",40.82799,-73.05754,2017
"36688",40.82812,-81.3785,2017
"36689",40.83606,-73.92009,2017
"36690",40.83835,-115.766029,2017
"36691",40.84955,-73.935649,2017
"36692",40.852256,-73.973314,2017
"36693",40.853579,-73.966212,2017
"36694",40.860031,-80.279092,2017
"36695",40.865557,-96.146955,2017
"36696",40.8679,-73.87809,2017
"36697",40.870436,-73.991994,2017
"36698",40.873309,-96.183359,2017
"36699",40.902967,-111.884467,2017
"36700",40.918381,-74.168092,2017
"36701",40.92458,-75.067815,2017
"36702",40.93133,-81.123519,2017
"36703",40.942099,-98.364967,2017
"36704",40.959604,-85.37961,2017
"36705",40.96078,-72.71238,2017
"36706",40.969112,-95.044951,2017
"36707",40.984723,-96.677513,2017
"36708",40.995848,-80.346442,2017
"36709",41.004657,-73.585128,2017
"36710",41.05192,-73.76366,2017
"36711",41.058617,-74.255544,2017
"36712",41.0604,-81.9239,2017
"36713",41.063526,-81.468956,2017
"36714",41.07917,-81.516234,2017
"36715",41.08306,-75.32328,2017
"36716",41.087956,-81.541611,2017
"36717",41.094965,-85.101816,2017
"36718",41.09596,-80.65847,2017
"36719",41.096188,-80.658867,2017
"36720",41.106486,-81.503547,2017
"36721",41.111111,-80.645278,2017
"36722",41.116667,-80.669722,2017
"36723",41.1175,-78.526194,2017
"36724",41.118333,-73.336667,2017
"36725",41.13069,-104.75308,2017
"36726",41.133294,-95.956103,2017
"36727",41.136846,-104.818239,2017
"36728",41.1525,-73.103056,2017
"36729",41.158,-108.619,2017
"36730",41.1644,-81.2352,2017
"36731",41.169646,-85.629292,2017
"36732",41.170833,-73.194722,2017
"36733",41.18208,-74.02819,2017
"36734",41.182227,-104.778334,2017
"36735",41.182466,-81.330486,2017
"36736",41.197847,-96.056686,2017
"36737",41.202237,-80.810644,2017
"36738",41.206321,-111.975524,2017
"36739",41.207958,-95.945897,2017
"36740",41.215014,-80.484779,2017
"36741",41.221418,-85.016821,2017
"36742",41.221537,-88.190967,2017
"36743",41.23172,-80.80116,2017
"36744",41.240453,-80.66272,2017
"36745",41.247486,-95.973142,2017
"36746",41.2508,-76.9238,2017
"36747",41.25425,-95.887249,2017
"36748",41.256788,-72.55327,2017
"36749",41.257442,-95.983731,2017
"36750",41.259175,-96.028628,2017
"36751",41.264171,-95.896124,2017
"36752",41.265556,-75.846389,2017
"36753",41.26777,-95.94083,2017
"36754",41.269167,-105.614722,2017
"36755",41.26917,-105.59444,2017
"36756",41.27444,-105.60167,2017
"36757",41.285533,-93.583983,2017
"36758",41.293015,-89.049425,2017
"36759",41.3014,-72.902871,2017
"36760",41.30283,-105.586,2017
"36761",41.303614,-111.987871,2017
"36762",41.311586,-105.591725,2017
"36763",41.316675,-95.946404,2017
"36764",41.322508,-95.938593,2017
"36765",41.330469,-70.785225,2017
"36766",41.348869,-75.747322,2017
"36767",41.35362,-72.07882,2017
"36768",41.361856,-81.86463,2017
"36769",41.3642,-106.2399,2017
"36770",41.373097,-111.042376,2017
"36771",41.377685,-83.611104,2017
"36772",41.386944,-107.616667,2017
"36773",41.39629,-81.818667,2017
"36774",41.399167,-73.443056,2017
"36775",41.400968,-91.067957,2017
"36776",41.401459,-91.068449,2017
"36777",41.4069,-91.0616,2017
"36778",41.407517,-110.678433,2017
"36779",41.408699,-110.702153,2017
"36780",41.414388,-91.062605,2017
"36781",41.419429,-91.070975,2017
"36782",41.420882,-82.095729,2017
"36783",41.42353,-81.64755,2017
"36784",41.424819,-96.480819,2017
"36785",41.4271,-80.1451,2017
"36786",41.4408,-81.4948,2017
"36787",41.442778,-75.623056,2017
"36788",41.446342,-81.6507,2017
"36789",41.446682,-81.662419,2017
"36790",41.454278,-105.597028,2017
"36791",41.454597,-80.589612,2017
"36792",41.45589,-73.70977,2017
"36793",41.45869,-74.35404,2017
"36794",41.46107,-74.36343,2017
"36795",41.463071,-82.114261,2017
"36796",41.467236,-90.688451,2017
"36797",41.471782,-81.656792,2017
"36798",41.473092,-81.675956,2017
"36799",41.477011,-81.682383,2017
"36800",41.479116,-75.578186,2017
"36801",41.479182,-83.220425,2017
"36802",41.4823,-81.708906,2017
"36803",41.486126,-83.20209,2017
"36804",41.492117,-81.678449,2017
"36805",41.492515,-83.231258,2017
"36806",41.492707,-112.018863,2017
"36807",41.493111,-83.223111,2017
"36808",41.4942,-83.718949,2017
"36809",41.4945,-105.561944,2017
"36810",41.494737,-83.214313,2017
"36811",41.49511,-71.423705,2017
"36812",41.495456,-109.776551,2017
"36813",41.495848,-83.206812,2017
"36814",41.496126,-83.190701,2017
"36815",41.496959,-83.20209,2017
"36816",41.49916,-74.00885,2017
"36817",41.501,-109.731,2017
"36818",41.504315,-109.766971,2017
"36819",41.504605,-81.69045,2017
"36820",41.512077,-90.624044,2017
"36821",41.512118,-87.036236,2017
"36822",41.514727,-90.51735,2017
"36823",41.515051,-81.249906,2017
"36824",41.521656,-108.662355,2017
"36825",41.52375,-74.21534,2017
"36826",41.526885,-88.116474,2017
"36827",41.530011,-90.587611,2017
"36828",41.537069,-81.45879,2017
"36829",41.539182,-83.212091,2017
"36830",41.55,-72.626,2017
"36831",41.550005,-90.600115,2017
"36832",41.550556,-73.043611,2017
"36833",41.551211,-96.146175,2017
"36834",41.551667,-86.370556,2017
"36835",41.552196,-72.630015,2017
"36836",41.55523,-81.575256,2017
"36837",41.560952,-124.083964,2017
"36838",41.573239,-87.405905,2017
"36839",41.575538,-108.695123,2017
"36840",41.57588,-83.9959,2017
"36841",41.584957,-109.769957,2017
"36842",41.58539,-109.76871,2017
"36843",41.585496,-87.474486,2017
"36844",41.592536,-109.220852,2017
"36845",41.596464,-109.74124,2017
"36846",41.598119,-78.767867,2017
"36847",41.598505,-87.342991,2017
"36848",41.603159,-93.643118,2017
"36849",41.603517,-93.7479,2017
"36850",41.603582,-87.332658,2017
"36851",41.6043,-109.755297,2017
"36852",41.60481,-108.734136,2017
"36853",41.606667,-87.304722,2017
"36854",41.615237,-71.72,2017
